timestamp,open,high,low,close,volume,close_time,quote_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2024-04-05 14:00:00+00:00,3285.32,3332.25,3277.62,3320.62,235695.877,2024-04-05 14:59:59.999000+00:00,779129025.86254,327225,114946.327,380032127.73151,0
2024-04-05 15:00:00+00:00,3320.62,3331.0,3303.68,3328.52,115897.752,2024-04-05 15:59:59.999000+00:00,384322278.74992,214748,57980.722,192278640.58116,0
2024-04-05 16:00:00+00:00,3328.53,3336.81,3312.6,3322.48,112061.484,2024-04-05 16:59:59.999000+00:00,372435196.55298,170720,49288.111,163814331.20056,0
2024-04-05 17:00:00+00:00,3322.48,3332.32,3308.0,3315.34,73789.278,2024-04-05 17:59:59.999000+00:00,245052536.25309,127821,34589.538,114879831.98683,0
2024-04-05 18:00:00+00:00,3315.33,3338.99,3307.73,3329.18,70182.013,2024-04-05 18:59:59.999000+00:00,233385098.95519,131281,38767.21,128929003.21639,0
2024-04-05 19:00:00+00:00,3329.19,3352.07,3321.29,3322.46,81871.233,2024-04-05 19:59:59.999000+00:00,273216914.49893,124961,45434.591,151659001.42278,0
2024-04-05 20:00:00+00:00,3322.46,3348.27,3320.05,3336.94,43924.531,2024-04-05 20:59:59.999000+00:00,146456044.90127,88104,24198.488,80690820.16854,0
2024-04-05 21:00:00+00:00,3336.94,3345.4,3323.59,3323.91,30052.06,2024-04-05 21:59:59.999000+00:00,100240120.5801,67496,13270.485,44263759.47662,0
2024-04-05 22:00:00+00:00,3323.91,3330.62,3312.5,3317.18,36703.519,2024-04-05 22:59:59.999000+00:00,121946741.33036,68956,16241.678,53979356.42041,0
2024-04-05 23:00:00+00:00,3317.18,3331.31,3317.0,3319.66,34840.7,2024-04-05 23:59:59.999000+00:00,115850765.1491,63870,17226.291,57288338.94955,0
2024-04-06 00:00:00+00:00,3319.66,3341.25,3313.15,3325.97,53720.121,2024-04-06 00:59:59.999000+00:00,178685846.49583,95861,26895.562,89445017.24194,0
2024-04-06 01:00:00+00:00,3325.98,3333.15,3315.3,3319.89,37408.446,2024-04-06 01:59:59.999000+00:00,124370645.58403,81524,17682.742,58793151.78948,0
2024-04-06 02:00:00+00:00,3319.89,3328.84,3308.0,3323.52,43460.913,2024-04-06 02:59:59.999000+00:00,144270550.23637,83484,21528.106,71464719.92078,0
2024-04-06 03:00:00+00:00,3323.52,3349.05,3323.51,3333.26,50143.016,2024-04-06 03:59:59.999000+00:00,167324448.70725,88285,26397.632,88092962.5801,0
2024-04-06 04:00:00+00:00,3333.26,3339.77,3322.78,3331.14,29157.645,2024-04-06 04:59:59.999000+00:00,97105137.52208,64334,14523.648,48369656.8985,0
2024-04-06 05:00:00+00:00,3331.15,3355.44,3328.72,3338.2,65977.144,2024-04-06 05:59:59.999000+00:00,220584445.0239,115732,32128.976,107433820.13264,0
2024-04-06 06:00:00+00:00,3338.21,3348.72,3333.36,3344.37,30498.372,2024-04-06 06:59:59.999000+00:00,101899304.19904,74669,15080.483,50392595.37967,0
2024-04-06 07:00:00+00:00,3344.37,3344.96,3329.11,3331.72,36737.377,2024-04-06 07:59:59.999000+00:00,122503970.69865,73744,17117.837,57076491.84907,0
2024-04-06 08:00:00+00:00,3331.73,3346.61,3325.29,3342.51,45055.307,2024-04-06 08:59:59.999000+00:00,150279505.84919,75868,21749.852,72565968.59025,0
2024-04-06 09:00:00+00:00,3342.51,3354.14,3332.23,3334.93,45276.241,2024-04-06 09:59:59.999000+00:00,151331368.9678,94759,22936.097,76668578.43861,0
2024-04-06 10:00:00+00:00,3334.94,3343.91,3332.32,3340.6,24396.554,2024-04-06 10:59:59.999000+00:00,81436723.46555,61052,12216.675,40778515.62127,0
2024-04-06 11:00:00+00:00,3340.6,3347.99,3330.05,3332.05,35741.33,2024-04-06 11:59:59.999000+00:00,119234428.83114,63152,14953.321,49895273.5487,0
2024-04-06 12:00:00+00:00,3332.04,3338.36,3321.79,3334.19,33306.879,2024-04-06 12:59:59.999000+00:00,110937910.07018,62337,15120.383,50368001.53574,0
2024-04-06 13:00:00+00:00,3334.18,3334.19,3315.01,3319.85,46403.818,2024-04-06 13:59:59.999000+00:00,154196631.70879,91097,21361.408,70980438.17472,0
2024-04-06 14:00:00+00:00,3319.85,3341.94,3318.11,3336.52,42328.508,2024-04-06 14:59:59.999000+00:00,140994746.86437,80329,21426.306,71361686.05527,0
2024-04-06 15:00:00+00:00,3336.51,3363.59,3334.0,3336.7,99613.148,2024-04-06 15:59:59.999000+00:00,333464179.75522,143480,46794.366,156625894.4624,0
2024-04-06 16:00:00+00:00,3336.69,3341.82,3332.56,3341.6,39405.88,2024-04-06 16:59:59.999000+00:00,131485042.36409,71332,23169.134,77306581.43547,0
2024-04-06 17:00:00+00:00,3341.6,3356.11,3334.38,3342.97,54126.899,2024-04-06 17:59:59.999000+00:00,181021012.16509,78825,28903.024,96673807.50894,0
2024-04-06 18:00:00+00:00,3342.97,3349.45,3338.08,3348.68,29049.711,2024-04-06 18:59:59.999000+00:00,97148062.12064,61636,16708.406,55877687.89805,0
2024-04-06 19:00:00+00:00,3348.68,3359.43,3343.72,3350.79,44156.864,2024-04-06 19:59:59.999000+00:00,148047056.78203,76802,22201.84,74435623.45174,0
2024-04-06 20:00:00+00:00,3350.78,3367.26,3345.33,3363.18,43014.4,2024-04-06 20:59:59.999000+00:00,144362462.90411,79259,23265.029,78095758.74076,0
2024-04-06 21:00:00+00:00,3363.17,3370.24,3350.79,3353.63,43538.336,2024-04-06 21:59:59.999000+00:00,146383426.43473,72992,17837.134,59980642.82476,0
2024-04-06 22:00:00+00:00,3353.63,3381.33,3353.28,3379.65,49202.874,2024-04-06 22:59:59.999000+00:00,165746334.25606,92627,26157.807,88112752.3729,0
2024-04-06 23:00:00+00:00,3379.64,3402.72,3352.02,3353.15,109999.74,2024-04-06 23:59:59.999000+00:00,371817948.14575,173614,52209.32,176525393.17493,0
2024-04-07 00:00:00+00:00,3353.16,3362.0,3345.51,3359.23,54482.012,2024-04-07 00:59:59.999000+00:00,182821635.01118,101243,27955.374,93815562.93317,0
2024-04-07 01:00:00+00:00,3359.23,3399.62,3358.54,3390.02,95128.159,2024-04-07 01:59:59.999000+00:00,321947263.31826,148894,50702.714,171580925.40841,0
2024-04-07 02:00:00+00:00,3390.01,3417.11,3379.95,3384.63,96869.145,2024-04-07 02:59:59.999000+00:00,329012186.78804,149238,44153.717,150050143.08252,0
2024-04-07 03:00:00+00:00,3384.62,3394.63,3379.71,3389.65,34545.986,2024-04-07 03:59:59.999000+00:00,117022569.55109,65774,17870.716,60541416.8688,0
2024-04-07 04:00:00+00:00,3389.66,3394.91,3375.38,3386.19,40338.695,2024-04-07 04:59:59.999000+00:00,136534341.7404,78046,20048.635,67866297.62481,0
2024-04-07 05:00:00+00:00,3386.19,3409.0,3384.91,3401.99,51011.914,2024-04-07 05:59:59.999000+00:00,173315082.87942,81503,30507.274,103662885.9519,0
2024-04-07 06:00:00+00:00,3401.98,3403.0,3382.63,3386.37,32888.46,2024-04-07 06:59:59.999000+00:00,111498504.33495,63896,14077.851,47728075.18865,0
2024-04-07 07:00:00+00:00,3386.37,3396.23,3385.1,3386.99,26465.671,2024-04-07 07:59:59.999000+00:00,89723005.06648,53540,12750.421,43230036.60989,0
2024-04-07 08:00:00+00:00,3386.98,3397.23,3385.55,3394.16,24515.378,2024-04-07 08:59:59.999000+00:00,83166310.83346,59820,12248.003,41550830.4612,0
2024-04-07 09:00:00+00:00,3394.16,3395.94,3377.76,3384.99,37475.726,2024-04-07 09:59:59.999000+00:00,126860655.73905,74553,17271.12,58468766.66047,0
2024-04-07 10:00:00+00:00,3385.0,3395.3,3378.31,3393.86,30847.421,2024-04-07 10:59:59.999000+00:00,104554365.6928,66184,16109.791,54603825.06272,0
2024-04-07 11:00:00+00:00,3393.86,3395.0,3385.26,3391.29,23564.393,2024-04-07 11:59:59.999000+00:00,79901307.63234,57601,10369.039,35159617.83049,0
2024-04-07 12:00:00+00:00,3391.29,3409.2,3385.83,3402.28,54480.461,2024-04-07 12:59:59.999000+00:00,185123950.77133,100267,28382.53,96438325.92652,0
2024-04-07 13:00:00+00:00,3402.28,3422.77,3398.66,3407.55,77821.174,2024-04-07 13:59:59.999000+00:00,265366182.37277,135870,40230.315,137197978.37931,0
2024-04-07 14:00:00+00:00,3407.54,3417.84,3395.43,3409.6,58609.69,2024-04-07 14:59:59.999000+00:00,199570095.03422,117802,30034.504,102284414.09559,0
2024-04-07 15:00:00+00:00,3409.6,3419.77,3386.39,3391.37,107487.049,2024-04-07 15:59:59.999000+00:00,365644368.13384,176895,51805.326,176229630.29716,0
2024-04-07 16:00:00+00:00,3391.38,3414.9,3389.06,3397.17,96951.847,2024-04-07 16:59:59.999000+00:00,330014581.57077,179619,44791.372,152476129.99389,0
2024-04-07 17:00:00+00:00,3397.18,3398.95,3377.72,3387.73,68193.513,2024-04-07 17:59:59.999000+00:00,230870241.6983,124271,34457.786,116648752.60872,0
2024-04-07 18:00:00+00:00,3387.74,3389.16,3368.14,3383.87,61212.075,2024-04-07 18:59:59.999000+00:00,206795012.88224,118836,28785.992,97278176.05069,0
2024-04-07 19:00:00+00:00,3383.88,3396.16,3374.0,3383.31,46325.684,2024-04-07 19:59:59.999000+00:00,156826753.85402,91198,25845.196,87503824.77962,0
2024-04-07 20:00:00+00:00,3383.31,3405.23,3379.73,3403.31,46617.467,2024-04-07 20:59:59.999000+00:00,158388172.40516,90983,24728.166,84011893.91191,0
2024-04-07 21:00:00+00:00,3403.31,3415.0,3399.22,3400.78,62397.063,2024-04-07 21:59:59.999000+00:00,212566432.92542,101623,30352.173,103405986.07109,0
2024-04-07 22:00:00+00:00,3400.78,3432.0,3396.61,3422.73,95968.94,2024-04-07 22:59:59.999000+00:00,328167026.69488,164716,48445.437,165681331.98963,0
2024-04-07 23:00:00+00:00,3422.73,3462.19,3421.24,3455.99,119896.615,2024-04-07 23:59:59.999000+00:00,413035463.20544,194787,67551.106,232720283.23721,0
2024-04-08 00:00:00+00:00,3456.0,3459.5,3426.43,3431.02,79498.855,2024-04-08 00:59:59.999000+00:00,273548485.36671,172076,35336.472,121560432.62408,0
2024-04-08 01:00:00+00:00,3431.01,3442.69,3422.01,3426.76,49818.019,2024-04-08 01:59:59.999000+00:00,170977888.11304,124029,25550.837,87702942.78252,0
2024-04-08 02:00:00+00:00,3426.76,3439.18,3419.02,3426.41,55139.211,2024-04-08 02:59:59.999000+00:00,189081799.49453,125017,29673.216,101761097.24263,0
2024-04-08 03:00:00+00:00,3426.4,3427.39,3407.33,3424.77,57049.812,2024-04-08 03:59:59.999000+00:00,195015925.30288,119939,28668.202,98018267.91871,0
2024-04-08 04:00:00+00:00,3424.76,3428.78,3414.5,3421.31,30658.122,2024-04-08 04:59:59.999000+00:00,104895726.15397,75036,16158.951,55295689.69478,0
2024-04-08 05:00:00+00:00,3421.32,3435.0,3421.32,3430.09,39600.015,2024-04-08 05:59:59.999000+00:00,135761852.13873,87175,23054.03,79045960.15837,0
2024-04-08 06:00:00+00:00,3430.08,3433.89,3422.35,3432.45,33655.971,2024-04-08 06:59:59.999000+00:00,115380495.5913,73589,14799.132,50736998.52288,0
2024-04-08 07:00:00+00:00,3432.44,3482.8,3431.0,3476.16,167892.64,2024-04-08 07:59:59.999000+00:00,581411179.96705,270311,91138.392,315529337.88575,0
2024-04-08 08:00:00+00:00,3476.17,3619.94,3472.09,3601.22,547062.386,2024-04-08 08:59:59.999000+00:00,1950799735.35106,702228,298807.227,1064822330.05744,0
2024-04-08 09:00:00+00:00,3601.22,3629.43,3588.15,3622.19,201407.425,2024-04-08 09:59:59.999000+00:00,727371006.31531,344367,99670.835,359987581.59992,0
2024-04-08 10:00:00+00:00,3622.16,3637.2,3612.01,3622.04,120714.589,2024-04-08 10:59:59.999000+00:00,437498445.27027,250854,60643.902,219822687.28134,0
2024-04-08 11:00:00+00:00,3622.05,3648.0,3617.69,3636.17,85555.251,2024-04-08 11:59:59.999000+00:00,310662880.15005,193038,48201.682,175049084.08568,0
2024-04-08 12:00:00+00:00,3636.18,3675.42,3636.18,3646.32,176204.447,2024-04-08 12:59:59.999000+00:00,643221977.24072,320378,94986.146,346798820.13609,0
2024-04-08 13:00:00+00:00,3646.33,3675.0,3598.0,3630.81,260461.501,2024-04-08 13:59:59.999000+00:00,948091969.16354,382678,110275.414,401889587.50214,0
2024-04-08 14:00:00+00:00,3630.81,3654.21,3617.46,3648.4,135242.343,2024-04-08 14:59:59.999000+00:00,491863990.53986,252609,69116.478,251402147.13901,0
2024-04-08 15:00:00+00:00,3648.4,3654.99,3625.35,3631.65,96907.126,2024-04-08 15:59:59.999000+00:00,352753379.01232,191529,46582.39,169581050.0856,0
2024-04-08 16:00:00+00:00,3631.64,3667.92,3629.93,3661.01,103546.182,2024-04-08 16:59:59.999000+00:00,378244418.55983,203355,55103.193,201292697.80757,0
2024-04-08 17:00:00+00:00,3661.01,3685.37,3642.45,3671.55,110406.812,2024-04-08 17:59:59.999000+00:00,404199435.07098,199434,56704.427,207693898.76216,0
2024-04-08 18:00:00+00:00,3671.55,3714.98,3671.23,3694.32,163136.682,2024-04-08 18:59:59.999000+00:00,602430597.84149,275539,87177.226,321983861.06387,0
2024-04-08 19:00:00+00:00,3694.33,3707.68,3684.3,3705.66,66731.307,2024-04-08 19:59:59.999000+00:00,246488006.39201,139303,32595.733,120413900.40606,0
2024-04-08 20:00:00+00:00,3705.73,3712.0,3684.0,3692.35,53458.061,2024-04-08 20:59:59.999000+00:00,197510936.77896,110599,25340.396,93627893.22466,0
2024-04-08 21:00:00+00:00,3692.35,3699.89,3685.0,3689.16,32515.068,2024-04-08 21:59:59.999000+00:00,120066274.42378,76627,16625.908,61389496.02342,0
2024-04-08 22:00:00+00:00,3689.17,3735.31,3685.32,3724.08,91990.146,2024-04-08 22:59:59.999000+00:00,341269183.76944,158181,54669.947,202877575.9632,0
2024-04-08 23:00:00+00:00,3724.08,3733.33,3692.31,3697.6,87282.658,2024-04-08 23:59:59.999000+00:00,323957102.69109,175952,42208.976,156652241.35151,0
2024-04-09 00:00:00+00:00,3697.59,3729.79,3690.1,3696.68,90793.389,2024-04-09 00:59:59.999000+00:00,336451044.70488,199465,44027.912,163176785.14525,0
2024-04-09 01:00:00+00:00,3696.68,3699.82,3667.3,3682.75,127776.602,2024-04-09 01:59:59.999000+00:00,470548450.96365,227640,56706.863,208830284.24711,0
2024-04-09 02:00:00+00:00,3682.75,3730.0,3677.4,3708.98,97748.041,2024-04-09 02:59:59.999000+00:00,362605428.00134,197809,52418.39,194437670.45487,0
2024-04-09 03:00:00+00:00,3708.99,3719.5,3684.0,3694.99,81953.567,2024-04-09 03:59:59.999000+00:00,303330904.824,157617,35901.801,132903980.75406,0
2024-04-09 04:00:00+00:00,3695.0,3704.66,3675.5,3698.82,74642.063,2024-04-09 04:59:59.999000+00:00,275537168.47346,145679,35213.067,129986082.11671,0
2024-04-09 05:00:00+00:00,3698.82,3704.11,3682.78,3694.28,65184.941,2024-04-09 05:59:59.999000+00:00,240764782.80273,118247,31336.272,115738056.40892,0
2024-04-09 06:00:00+00:00,3694.29,3699.48,3632.4,3644.73,253532.098,2024-04-09 06:59:59.999000+00:00,928320350.10779,324673,113991.579,417351465.46607,0
2024-04-09 07:00:00+00:00,3644.73,3659.0,3633.14,3644.11,153648.883,2024-04-09 07:59:59.999000+00:00,560291450.54688,274614,77302.122,281932118.3111,0
2024-04-09 08:00:00+00:00,3644.1,3644.1,3580.0,3630.9,369823.556,2024-04-09 08:59:59.999000+00:00,1334636106.26686,457443,184653.001,666404795.04352,0
2024-04-09 09:00:00+00:00,3630.9,3650.0,3618.08,3632.06,116466.383,2024-04-09 09:59:59.999000+00:00,423467540.09555,212927,56750.018,206387873.6101,0
2024-04-09 10:00:00+00:00,3632.06,3641.98,3616.01,3630.63,73879.948,2024-04-09 10:59:59.999000+00:00,268030399.57744,156900,37057.49,134456538.65998,0
2024-04-09 11:00:00+00:00,3630.63,3647.26,3626.38,3635.68,61943.955,2024-04-09 11:59:59.999000+00:00,225330630.20303,136464,30019.759,109215944.80452,0
2024-04-09 12:00:00+00:00,3635.68,3646.4,3623.2,3632.32,66962.926,2024-04-09 12:59:59.999000+00:00,243426578.94919,148777,33677.663,122426762.7986,0
2024-04-09 13:00:00+00:00,3632.31,3642.72,3592.78,3595.64,197395.822,2024-04-09 13:59:59.999000+00:00,713943782.24634,308089,95327.11,344895449.47547,0
2024-04-09 14:00:00+00:00,3595.63,3614.71,3490.91,3524.56,579340.476,2024-04-09 14:59:59.999000+00:00,2055240001.67359,712530,265735.414,942866660.7365,0
2024-04-09 15:00:00+00:00,3524.57,3534.97,3480.88,3532.12,258053.911,2024-04-09 15:59:59.999000+00:00,905843977.12103,384647,133717.879,469590788.2126,0
2024-04-09 16:00:00+00:00,3532.12,3535.34,3496.82,3499.99,148742.181,2024-04-09 16:59:59.999000+00:00,522885545.17919,258140,71546.932,251525970.86623,0
2024-04-09 17:00:00+00:00,3499.99,3509.89,3452.3,3506.76,278113.97,2024-04-09 17:59:59.999000+00:00,969254729.33336,364469,130329.303,454383580.33293,0
2024-04-09 18:00:00+00:00,3506.76,3514.83,3499.06,3508.09,68873.409,2024-04-09 18:59:59.999000+00:00,241595848.49891,124603,31368.742,110050028.66083,0
2024-04-09 19:00:00+00:00,3508.09,3528.0,3496.12,3519.64,68633.913,2024-04-09 19:59:59.999000+00:00,241108308.66405,125700,35801.661,125785884.03457,0
2024-04-09 20:00:00+00:00,3519.63,3530.0,3513.96,3517.74,47344.086,2024-04-09 20:59:59.999000+00:00,166801963.23106,86062,25324.697,89246145.25254,0
2024-04-09 21:00:00+00:00,3517.75,3519.03,3498.19,3511.47,39849.368,2024-04-09 21:59:59.999000+00:00,139802249.2267,76664,20251.744,71046199.55444,0
2024-04-09 22:00:00+00:00,3511.46,3524.04,3504.27,3520.79,28734.494,2024-04-09 22:59:59.999000+00:00,101042176.34619,66777,15359.306,54013390.23208,0
2024-04-09 23:00:00+00:00,3520.79,3520.8,3490.0,3508.45,98644.855,2024-04-09 23:59:59.999000+00:00,345420301.64886,144873,45310.05,158682826.05931,0
2024-04-10 00:00:00+00:00,3508.46,3523.79,3500.76,3508.93,64585.778,2024-04-10 00:59:59.999000+00:00,226775223.80124,129780,29918.754,105040497.08728,0
2024-04-10 01:00:00+00:00,3508.92,3519.93,3475.6,3518.38,123355.929,2024-04-10 01:59:59.999000+00:00,431010203.16115,217701,59300.445,207252358.84316,0
2024-04-10 02:00:00+00:00,3518.38,3541.0,3467.56,3479.96,196500.178,2024-04-10 02:59:59.999000+00:00,688462365.33049,298457,94372.127,330918927.53895,0
2024-04-10 03:00:00+00:00,3479.96,3517.0,3475.08,3515.1,94152.241,2024-04-10 03:59:59.999000+00:00,328959538.86933,197331,52898.478,184871765.30458,0
2024-04-10 04:00:00+00:00,3515.09,3527.73,3508.32,3518.7,63898.71,2024-04-10 04:59:59.999000+00:00,224784362.78639,134668,31704.163,111551915.49258,0
2024-04-10 05:00:00+00:00,3518.7,3544.34,3517.03,3535.64,75834.316,2024-04-10 05:59:59.999000+00:00,267962411.98504,156123,39650.931,140108296.72924,0
2024-04-10 06:00:00+00:00,3535.63,3556.97,3532.32,3540.73,73435.397,2024-04-10 06:59:59.999000+00:00,260482016.97356,152782,39100.387,138709457.04719,0
2024-04-10 07:00:00+00:00,3540.73,3552.34,3536.6,3538.91,47035.531,2024-04-10 07:59:59.999000+00:00,166660125.21912,108579,21445.597,75998385.7339,0
2024-04-10 08:00:00+00:00,3538.92,3539.3,3503.26,3520.37,119284.709,2024-04-10 08:59:59.999000+00:00,419602089.50549,238324,54861.454,192994496.44568,0
2024-04-10 09:00:00+00:00,3520.36,3539.0,3508.33,3534.26,59152.722,2024-04-10 09:59:59.999000+00:00,208296468.5643,147240,30154.144,106217855.58072,0
2024-04-10 10:00:00+00:00,3534.26,3543.94,3494.0,3522.05,125924.135,2024-04-10 10:59:59.999000+00:00,442366980.66276,253082,61867.934,217377213.56351,0
2024-04-10 11:00:00+00:00,3522.05,3528.62,3515.6,3523.81,46449.599,2024-04-10 11:59:59.999000+00:00,163600817.85057,115728,21959.314,77348158.97359,0
2024-04-10 12:00:00+00:00,3523.82,3531.25,3413.2,3441.88,445038.489,2024-04-10 12:59:59.999000+00:00,1541209242.18463,597226,202911.701,702763363.53016,0
2024-04-10 13:00:00+00:00,3441.88,3466.87,3417.5,3464.0,216792.709,2024-04-10 13:59:59.999000+00:00,745587766.75276,372800,108939.329,374765033.93073,0
2024-04-10 14:00:00+00:00,3463.99,3504.9,3448.08,3488.41,203953.72,2024-04-10 14:59:59.999000+00:00,709819119.84205,359858,100225.432,348859047.60724,0
2024-04-10 15:00:00+00:00,3488.41,3493.11,3463.19,3481.08,106416.503,2024-04-10 15:59:59.999000+00:00,370000472.35947,227263,52356.821,182056186.99297,0
2024-04-10 16:00:00+00:00,3481.08,3535.77,3471.0,3529.67,147373.897,2024-04-10 16:59:59.999000+00:00,516405519.72565,277987,78711.511,275877677.46288,0
2024-04-10 17:00:00+00:00,3529.67,3550.6,3513.23,3519.9,136549.775,2024-04-10 17:59:59.999000+00:00,481943665.06978,269958,67586.387,238600975.9749,0
2024-04-10 18:00:00+00:00,3519.89,3522.0,3479.87,3497.15,139467.853,2024-04-10 18:59:59.999000+00:00,488060095.44923,246478,68958.053,241317835.99147,0
2024-04-10 19:00:00+00:00,3497.15,3525.77,3490.67,3524.0,76237.634,2024-04-10 19:59:59.999000+00:00,267623652.3945,164626,42103.979,147830376.86888,0
2024-04-10 20:00:00+00:00,3523.99,3532.85,3513.16,3515.99,50022.473,2024-04-10 20:59:59.999000+00:00,176117580.56587,127591,23999.345,84507639.5233,0
2024-04-10 21:00:00+00:00,3516.0,3519.67,3496.62,3515.17,44833.216,2024-04-10 21:59:59.999000+00:00,157293780.02769,90690,20577.791,72197985.89502,0
2024-04-10 22:00:00+00:00,3515.17,3567.18,3513.37,3539.75,130775.931,2024-04-10 22:59:59.999000+00:00,463868283.26869,233742,73175.996,259598240.76053,0
2024-04-10 23:00:00+00:00,3539.76,3549.18,3533.88,3547.64,45285.932,2024-04-10 23:59:59.999000+00:00,160446407.38174,101879,24485.141,86757071.94027,0
2024-04-11 00:00:00+00:00,3547.64,3549.68,3528.56,3536.13,52334.437,2024-04-11 00:59:59.999000+00:00,185055474.50465,125470,23860.228,84370663.976,0
2024-04-11 01:00:00+00:00,3536.14,3544.93,3525.97,3532.85,43155.116,2024-04-11 01:59:59.999000+00:00,152639827.07366,105677,20796.059,73567497.29308,0
2024-04-11 02:00:00+00:00,3532.85,3580.0,3529.47,3568.69,98199.746,2024-04-11 02:59:59.999000+00:00,349513769.68286,195099,53528.331,190489132.16225,0
2024-04-11 03:00:00+00:00,3568.69,3578.53,3557.64,3578.53,52563.298,2024-04-11 03:59:59.999000+00:00,187491806.4386,120317,24880.752,88771493.40036,0
2024-04-11 04:00:00+00:00,3578.55,3584.99,3555.2,3563.79,67334.3,2024-04-11 04:59:59.999000+00:00,240084011.71644,139351,30665.458,109355241.71857,0
2024-04-11 05:00:00+00:00,3563.79,3571.99,3557.93,3565.6,35398.249,2024-04-11 05:59:59.999000+00:00,126175466.50071,97030,17488.448,62344522.03612,0
2024-04-11 06:00:00+00:00,3565.61,3589.4,3564.32,3577.79,63406.034,2024-04-11 06:59:59.999000+00:00,226796482.4041,137021,34501.382,123420729.62182,0
2024-04-11 07:00:00+00:00,3577.78,3609.0,3577.78,3585.41,100708.43,2024-04-11 07:59:59.999000+00:00,361903295.69209,199426,52843.461,189908093.04981,0
2024-04-11 08:00:00+00:00,3585.42,3621.74,3580.16,3610.63,100992.528,2024-04-11 08:59:59.999000+00:00,364011509.35443,207989,54960.566,198129373.08864,0
2024-04-11 09:00:00+00:00,3610.63,3611.53,3580.1,3581.01,79260.864,2024-04-11 09:59:59.999000+00:00,284731645.48353,165886,35315.445,126861593.92125,0
2024-04-11 10:00:00+00:00,3581.01,3587.77,3559.13,3564.23,89098.141,2024-04-11 10:59:59.999000+00:00,318266674.3615,160294,41964.701,149908886.85014,0
2024-04-11 11:00:00+00:00,3564.22,3568.52,3516.16,3524.85,150962.403,2024-04-11 11:59:59.999000+00:00,535035837.37954,248558,67708.217,239999796.45459,0
2024-04-11 12:00:00+00:00,3524.85,3578.46,3522.1,3560.4,203916.103,2024-04-11 12:59:59.999000+00:00,724741506.59413,350210,105748.346,375848410.33156,0
2024-04-11 13:00:00+00:00,3560.39,3574.02,3491.45,3528.29,281112.971,2024-04-11 13:59:59.999000+00:00,991341980.78941,438141,128286.638,452530223.89044,0
2024-04-11 14:00:00+00:00,3528.28,3530.33,3488.0,3495.63,181477.992,2024-04-11 14:59:59.999000+00:00,636368311.20981,340319,90258.08,316591742.27522,0
2024-04-11 15:00:00+00:00,3495.63,3513.89,3488.77,3509.94,116705.446,2024-04-11 15:59:59.999000+00:00,408715165.85194,240288,56619.047,198325298.54783,0
2024-04-11 16:00:00+00:00,3509.94,3524.97,3475.03,3506.34,166882.768,2024-04-11 16:59:59.999000+00:00,583921799.22182,281986,82605.382,289071942.62391,0
2024-04-11 17:00:00+00:00,3506.33,3524.62,3500.9,3514.33,97759.546,2024-04-11 17:59:59.999000+00:00,343576287.35273,177692,49754.796,174909001.61953,0
2024-04-11 18:00:00+00:00,3514.34,3519.82,3496.71,3507.11,45885.311,2024-04-11 18:59:59.999000+00:00,160974474.8639,110634,21369.793,74977433.69609,0
2024-04-11 19:00:00+00:00,3507.1,3521.0,3499.66,3519.89,42512.083,2024-04-11 19:59:59.999000+00:00,149288318.87237,100949,22481.401,78946242.98846,0
2024-04-11 20:00:00+00:00,3519.88,3534.48,3514.34,3526.36,52246.319,2024-04-11 20:59:59.999000+00:00,184126259.406,110700,28694.546,101131913.41551,0
2024-04-11 21:00:00+00:00,3526.36,3526.6,3496.09,3502.59,48996.27,2024-04-11 21:59:59.999000+00:00,171990509.1579,100071,21855.744,76712647.37309,0
2024-04-11 22:00:00+00:00,3502.58,3514.81,3498.94,3507.3,32715.31,2024-04-11 22:59:59.999000+00:00,114722034.76311,81019,17831.354,62526835.48578,0
2024-04-11 23:00:00+00:00,3507.29,3512.89,3491.6,3504.43,31360.576,2024-04-11 23:59:59.999000+00:00,109845060.13943,77019,15095.004,52878507.13102,0
2024-04-12 00:00:00+00:00,3504.42,3527.44,3503.14,3525.6,44281.226,2024-04-12 00:59:59.999000+00:00,155813041.10018,108475,23155.822,81476657.43684,0
2024-04-12 01:00:00+00:00,3525.6,3528.5,3506.95,3511.16,34219.234,2024-04-12 01:59:59.999000+00:00,120313032.79787,93327,14340.464,50415442.7755,0
2024-04-12 02:00:00+00:00,3511.15,3533.0,3503.53,3522.24,55688.636,2024-04-12 02:59:59.999000+00:00,196194102.96879,120812,29244.429,103042412.28282,0
2024-04-12 03:00:00+00:00,3522.24,3539.87,3522.24,3536.0,42160.105,2024-04-12 03:59:59.999000+00:00,148919606.13522,98628,23209.838,81987682.32643,0
2024-04-12 04:00:00+00:00,3536.01,3555.0,3530.2,3549.52,46853.7,2024-04-12 04:59:59.999000+00:00,166036691.75237,106876,24947.545,88416207.0204,0
2024-04-12 05:00:00+00:00,3549.52,3553.57,3538.34,3544.53,35924.988,2024-04-12 05:59:59.999000+00:00,127391705.38145,88125,15190.014,53868912.68453,0
2024-04-12 06:00:00+00:00,3544.53,3545.3,3527.49,3537.54,44902.778,2024-04-12 06:59:59.999000+00:00,158731982.80586,91472,21973.309,77676091.53761,0
2024-04-12 07:00:00+00:00,3537.54,3541.95,3509.46,3518.79,84347.624,2024-04-12 07:59:59.999000+00:00,297106237.82703,134797,41358.672,145717481.43811,0
