timestamp,open,high,low,close,volume,close_time,quote_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2025-01-23 07:00:00+00:00,3207.1,3232.43,3197.33,3232.07,66728.315,2025-01-23 07:59:59.999000+00:00,214665885.3508,126471,38618.163,124285933.99429,0
2025-01-23 08:00:00+00:00,3232.08,3232.43,3207.27,3209.21,56498.582,2025-01-23 08:59:59.999000+00:00,181946982.99014,121679,25361.229,81670938.43575,0
2025-01-23 09:00:00+00:00,3209.22,3221.08,3191.04,3195.92,75754.322,2025-01-23 09:59:59.999000+00:00,242878706.96549,145614,36518.986,117109414.40346,0
2025-01-23 10:00:00+00:00,3195.93,3212.68,3187.2,3203.29,81459.716,2025-01-23 10:59:59.999000+00:00,260517574.21043,154738,38288.694,122480453.11692,0
2025-01-23 11:00:00+00:00,3203.3,3216.26,3194.88,3212.79,61413.514,2025-01-23 11:59:59.999000+00:00,196940990.51754,112594,31042.416,99548380.73137,0
2025-01-23 12:00:00+00:00,3212.79,3217.93,3188.53,3202.61,97762.294,2025-01-23 12:59:59.999000+00:00,313044817.64377,159365,44342.454,141985094.72066,0
2025-01-23 13:00:00+00:00,3202.62,3242.47,3201.0,3232.94,135960.365,2025-01-23 13:59:59.999000+00:00,438363117.22111,214656,72957.815,235307225.90447,0
2025-01-23 14:00:00+00:00,3232.94,3286.0,3221.25,3274.99,310702.01,2025-01-23 14:59:59.999000+00:00,1012999950.05226,406391,162407.472,529520898.05378,0
2025-01-23 15:00:00+00:00,3274.99,3280.0,3224.0,3258.5,349125.345,2025-01-23 15:59:59.999000+00:00,1134109731.73437,494684,163398.318,530751618.05794,0
2025-01-23 16:00:00+00:00,3258.51,3296.99,3250.95,3253.65,237341.626,2025-01-23 16:59:59.999000+00:00,776977920.24505,368860,122935.029,402522813.12191,0
2025-01-23 17:00:00+00:00,3253.66,3270.71,3230.0,3264.88,134570.385,2025-01-23 17:59:59.999000+00:00,436620638.97885,235137,63182.625,205058302.85662,0
2025-01-23 18:00:00+00:00,3264.89,3269.44,3233.84,3239.9,88187.791,2025-01-23 18:59:59.999000+00:00,286530878.01686,167718,39554.563,128528815.50965,0
2025-01-23 19:00:00+00:00,3239.9,3245.83,3192.63,3203.48,195987.57,2025-01-23 19:59:59.999000+00:00,629819427.94467,280719,86272.996,277230848.88499,0
2025-01-23 20:00:00+00:00,3203.48,3295.0,3195.51,3246.63,547361.398,2025-01-23 20:59:59.999000+00:00,1781373880.18343,675329,290073.674,944315914.91128,0
2025-01-23 21:00:00+00:00,3246.63,3255.58,3212.51,3247.91,150311.02,2025-01-23 21:59:59.999000+00:00,486501678.47059,304124,71331.145,230924283.30182,0
2025-01-23 22:00:00+00:00,3247.92,3322.99,3245.18,3321.94,199808.617,2025-01-23 22:59:59.999000+00:00,657781422.4219,316376,114403.133,376521715.89572,0
2025-01-23 23:00:00+00:00,3321.94,3347.7,3311.18,3337.88,147094.069,2025-01-23 23:59:59.999000+00:00,490057531.84165,258703,74760.305,249118112.4367,0
2025-01-24 00:00:00+00:00,3337.87,3349.75,3283.84,3284.5,146309.211,2025-01-24 00:59:59.999000+00:00,485067129.06647,247744,66474.29,220388699.03141,0
2025-01-24 01:00:00+00:00,3284.64,3325.55,3283.5,3297.67,112940.655,2025-01-24 01:59:59.999000+00:00,373139806.65721,215413,54696.49,180706145.30395,0
2025-01-24 02:00:00+00:00,3297.67,3313.1,3279.04,3284.65,83638.628,2025-01-24 02:59:59.999000+00:00,275757386.23468,189354,35511.548,117111033.43817,0
2025-01-24 03:00:00+00:00,3284.65,3312.0,3273.94,3301.2,113907.962,2025-01-24 03:59:59.999000+00:00,375714665.8901,228030,60435.618,199394564.74671,0
2025-01-24 04:00:00+00:00,3301.2,3340.0,3291.14,3332.72,108591.89,2025-01-24 04:59:59.999000+00:00,360431047.85873,187533,62692.033,208115218.30323,0
2025-01-24 05:00:00+00:00,3332.72,3409.61,3328.54,3409.23,248224.076,2025-01-24 05:59:59.999000+00:00,836899161.92115,350683,139990.005,472228782.90027,0
2025-01-24 06:00:00+00:00,3409.23,3420.74,3377.23,3385.47,208438.442,2025-01-24 06:59:59.999000+00:00,707875369.99922,322849,94841.577,322132160.82328,0
2025-01-24 07:00:00+00:00,3385.51,3400.67,3371.26,3380.58,102804.984,2025-01-24 07:59:59.999000+00:00,348137239.75465,170733,52225.478,176871068.99194,0
2025-01-24 08:00:00+00:00,3380.59,3416.0,3374.61,3400.51,129673.727,2025-01-24 08:59:59.999000+00:00,440729806.13966,197764,71657.23,243555321.29167,0
2025-01-24 09:00:00+00:00,3400.51,3413.26,3391.0,3400.67,77742.95,2025-01-24 09:59:59.999000+00:00,264333510.64558,145718,37182.362,126435446.85577,0
2025-01-24 10:00:00+00:00,3400.67,3414.3,3390.0,3412.99,71562.743,2025-01-24 10:59:59.999000+00:00,243341083.60226,136843,37773.496,128465158.09331,0
2025-01-24 11:00:00+00:00,3413.0,3414.13,3391.0,3398.68,55111.083,2025-01-24 11:59:59.999000+00:00,187522967.97775,107153,24790.675,84353429.35617,0
2025-01-24 12:00:00+00:00,3398.67,3404.86,3385.18,3403.49,72349.687,2025-01-24 12:59:59.999000+00:00,245486762.81556,130439,36529.315,123966671.25917,0
2025-01-24 13:00:00+00:00,3403.49,3429.99,3390.32,3394.44,141465.536,2025-01-24 13:59:59.999000+00:00,481797746.01437,206417,71439.593,243461854.28132,0
2025-01-24 14:00:00+00:00,3394.44,3422.0,3376.88,3398.31,178989.553,2025-01-24 14:59:59.999000+00:00,608581177.08905,282148,88510.678,301029962.29784,0
2025-01-24 15:00:00+00:00,3398.3,3409.09,3353.54,3382.62,226729.036,2025-01-24 15:59:59.999000+00:00,766090712.64489,335240,101195.859,341953337.84129,0
2025-01-24 16:00:00+00:00,3382.61,3397.28,3375.88,3378.94,95262.701,2025-01-24 16:59:59.999000+00:00,322724547.7876,179730,46105.407,156212054.17294,0
2025-01-24 17:00:00+00:00,3378.94,3405.22,3371.59,3396.65,100118.086,2025-01-24 17:59:59.999000+00:00,339318444.49476,182572,50103.163,169840386.48798,0
2025-01-24 18:00:00+00:00,3396.65,3408.51,3373.23,3380.05,76524.63,2025-01-24 18:59:59.999000+00:00,259442111.22632,168247,36252.683,122936967.87077,0
2025-01-24 19:00:00+00:00,3380.05,3393.91,3362.94,3367.25,118611.14,2025-01-24 19:59:59.999000+00:00,400417878.14549,162676,53382.834,180230642.64421,0
2025-01-24 20:00:00+00:00,3367.26,3377.56,3325.01,3327.84,197270.793,2025-01-24 20:59:59.999000+00:00,659994602.78657,270096,92721.797,310250779.25002,0
2025-01-24 21:00:00+00:00,3327.85,3345.77,3321.63,3328.64,88139.596,2025-01-24 21:59:59.999000+00:00,293660385.72574,168194,38751.377,129157185.72818,0
2025-01-24 22:00:00+00:00,3328.65,3335.84,3321.0,3324.43,59635.761,2025-01-24 22:59:59.999000+00:00,198456909.81826,107277,31679.736,105444928.68092,0
2025-01-24 23:00:00+00:00,3324.43,3324.67,3302.01,3308.62,98955.058,2025-01-24 23:59:59.999000+00:00,327578744.54761,162795,39568.027,130986478.68063,0
2025-01-25 00:00:00+00:00,3308.61,3312.97,3268.04,3272.21,142055.9,2025-01-25 00:59:59.999000+00:00,467374604.74233,246726,62923.954,207120667.05608,0
2025-01-25 01:00:00+00:00,3272.21,3304.88,3266.53,3292.74,94609.2,2025-01-25 01:59:59.999000+00:00,311331576.35682,167224,49151.674,161726284.82157,0
2025-01-25 02:00:00+00:00,3292.73,3303.19,3287.85,3293.49,39363.154,2025-01-25 02:59:59.999000+00:00,129763314.19374,96665,19913.548,65651933.61596,0
2025-01-25 03:00:00+00:00,3293.5,3324.18,3290.6,3318.0,77207.825,2025-01-25 03:59:59.999000+00:00,255555958.88534,125850,47309.947,156597615.92753,0
2025-01-25 04:00:00+00:00,3318.01,3318.59,3296.01,3298.79,51783.423,2025-01-25 04:59:59.999000+00:00,171224048.51503,86067,23080.539,76334493.76223,0
2025-01-25 05:00:00+00:00,3298.79,3301.7,3286.01,3295.01,52048.387,2025-01-25 05:59:59.999000+00:00,171451469.24376,96766,23832.358,78515749.19686,0
2025-01-25 06:00:00+00:00,3295.01,3302.49,3282.51,3290.83,52202.759,2025-01-25 06:59:59.999000+00:00,171737576.24404,106985,24594.635,80919494.82687,0
2025-01-25 07:00:00+00:00,3290.83,3294.18,3281.7,3289.78,39050.265,2025-01-25 07:59:59.999000+00:00,128436997.92955,75978,22074.131,72605892.20365,0
2025-01-25 08:00:00+00:00,3289.79,3300.0,3281.42,3289.6,51049.075,2025-01-25 08:59:59.999000+00:00,168022278.16326,88165,25994.571,85587095.1969,0
2025-01-25 09:00:00+00:00,3289.6,3291.47,3280.0,3282.29,31973.926,2025-01-25 09:59:59.999000+00:00,105056499.30359,71011,13230.827,43480180.42323,0
2025-01-25 10:00:00+00:00,3282.29,3298.0,3270.0,3294.28,80060.466,2025-01-25 10:59:59.999000+00:00,262741489.43955,122015,38520.143,126474603.52769,0
2025-01-25 11:00:00+00:00,3294.3,3310.6,3289.63,3305.5,70184.042,2025-01-25 11:59:59.999000+00:00,231547165.13917,91929,42005.248,138613532.52478,0
2025-01-25 12:00:00+00:00,3305.51,3306.23,3292.36,3304.78,46815.133,2025-01-25 12:59:59.999000+00:00,154487283.54898,82763,21310.754,70326163.01285,0
2025-01-25 13:00:00+00:00,3304.78,3309.07,3299.0,3306.29,35785.246,2025-01-25 13:59:59.999000+00:00,118227224.72713,77790,17759.963,58677180.08988,0
2025-01-25 14:00:00+00:00,3306.3,3318.86,3297.0,3314.36,45666.549,2025-01-25 14:59:59.999000+00:00,151010064.96589,87112,25672.624,84918365.03539,0
2025-01-25 15:00:00+00:00,3314.36,3343.83,3308.42,3332.87,158080.385,2025-01-25 15:59:59.999000+00:00,526427591.0678,198904,76958.76,256269160.62276,0
2025-01-25 16:00:00+00:00,3332.88,3348.84,3328.7,3341.06,74738.913,2025-01-25 16:59:59.999000+00:00,249434100.1839,145352,34206.696,114189290.97889,0
2025-01-25 17:00:00+00:00,3341.07,3345.12,3328.7,3342.6,63242.315,2025-01-25 17:59:59.999000+00:00,211047109.54764,121683,34745.465,115975451.41177,0
2025-01-25 18:00:00+00:00,3342.6,3347.31,3334.0,3340.79,35821.674,2025-01-25 18:59:59.999000+00:00,119654141.82368,83437,18458.456,61657658.73489,0
2025-01-25 19:00:00+00:00,3340.8,3343.0,3333.07,3338.72,23624.23,2025-01-25 19:59:59.999000+00:00,78869121.78442,61645,10161.414,33923544.89959,0
2025-01-25 20:00:00+00:00,3338.71,3349.8,3333.93,3335.63,33387.47,2025-01-25 20:59:59.999000+00:00,111617664.96054,70244,15925.529,53252906.81488,0
2025-01-25 21:00:00+00:00,3335.63,3341.61,3330.09,3338.5,27197.609,2025-01-25 21:59:59.999000+00:00,90713076.71864,75315,14456.173,48218041.80324,0
2025-01-25 22:00:00+00:00,3338.5,3344.8,3330.01,3332.84,20962.089,2025-01-25 22:59:59.999000+00:00,69947215.3617,49305,8979.719,29968892.25254,0
2025-01-25 23:00:00+00:00,3332.84,3336.22,3313.11,3317.91,66815.61,2025-01-25 23:59:59.999000+00:00,222063126.39424,118149,27275.215,90672300.25398,0
2025-01-26 00:00:00+00:00,3317.91,3326.9,3312.37,3319.75,42530.641,2025-01-26 00:59:59.999000+00:00,141147365.81339,79255,23206.051,77015119.45617,0
2025-01-26 01:00:00+00:00,3319.74,3336.99,3317.0,3330.0,37216.463,2025-01-26 01:59:59.999000+00:00,123889350.44143,77723,19507.211,64939605.07377,0
2025-01-26 02:00:00+00:00,3329.98,3330.37,3316.29,3327.22,33470.325,2025-01-26 02:59:59.999000+00:00,111184829.8088,68892,15865.185,52701419.95896,0
2025-01-26 03:00:00+00:00,3327.22,3349.38,3325.0,3337.47,48586.994,2025-01-26 03:59:59.999000+00:00,162133121.699,88312,26100.632,87099532.0568,0
2025-01-26 04:00:00+00:00,3337.46,3363.0,3335.0,3351.0,75871.575,2025-01-26 04:59:59.999000+00:00,254262359.55689,125235,41999.653,140782688.05077,0
2025-01-26 05:00:00+00:00,3351.0,3352.28,3336.6,3341.07,36953.273,2025-01-26 05:59:59.999000+00:00,123531932.1129,73119,16508.764,55185400.90283,0
2025-01-26 06:00:00+00:00,3341.07,3346.38,3337.0,3340.36,25410.942,2025-01-26 06:59:59.999000+00:00,84936730.6552,59026,13590.92,45427808.75946,0
2025-01-26 07:00:00+00:00,3340.36,3344.25,3328.41,3337.52,30912.48,2025-01-26 07:59:59.999000+00:00,103153133.99746,65124,14711.925,49097974.14074,0
2025-01-26 08:00:00+00:00,3337.52,3342.41,3322.12,3330.58,51037.533,2025-01-26 08:59:59.999000+00:00,169998301.89034,82424,24077.802,80210828.95484,0
2025-01-26 09:00:00+00:00,3330.57,3331.5,3290.68,3297.01,144928.862,2025-01-26 09:59:59.999000+00:00,479377085.47375,171004,59602.836,197138920.54544,0
2025-01-26 10:00:00+00:00,3297.0,3305.68,3294.61,3304.26,46759.462,2025-01-26 10:59:59.999000+00:00,154323452.2831,83358,24727.558,81610470.01077,0
2025-01-26 11:00:00+00:00,3304.27,3315.32,3301.36,3310.45,51266.261,2025-01-26 11:59:59.999000+00:00,169623533.07478,81643,26906.154,89033753.98107,0
2025-01-26 12:00:00+00:00,3310.45,3310.45,3298.41,3306.64,38101.408,2025-01-26 12:59:59.999000+00:00,125862379.18709,68028,18455.233,60962014.82568,0
2025-01-26 13:00:00+00:00,3306.65,3309.95,3299.11,3306.63,51909.479,2025-01-26 13:59:59.999000+00:00,171524639.66579,85467,31236.584,103224114.64848,0
2025-01-26 14:00:00+00:00,3306.63,3311.92,3295.48,3309.48,44178.601,2025-01-26 14:59:59.999000+00:00,145927684.89734,73133,23304.115,76985295.66109,0
2025-01-26 15:00:00+00:00,3309.48,3319.94,3307.06,3313.61,46782.829,2025-01-26 15:59:59.999000+00:00,155035588.04221,76523,21922.981,72660761.68092,0
2025-01-26 16:00:00+00:00,3313.61,3318.63,3305.65,3314.4,44633.211,2025-01-26 16:59:59.999000+00:00,147853709.46418,74678,18816.482,62341431.30845,0
2025-01-26 17:00:00+00:00,3314.39,3344.26,3313.84,3336.31,88173.657,2025-01-26 17:59:59.999000+00:00,293629501.36595,120683,53701.907,178847230.62542,0
2025-01-26 18:00:00+00:00,3336.31,3342.22,3332.28,3335.83,64699.721,2025-01-26 18:59:59.999000+00:00,215943058.39068,87584,34505.203,115175220.74769,0
2025-01-26 19:00:00+00:00,3335.83,3340.69,3328.23,3337.51,40490.498,2025-01-26 19:59:59.999000+00:00,135009486.33719,64741,20696.748,69029753.9027,0
2025-01-26 20:00:00+00:00,3337.51,3341.34,3325.5,3328.26,25742.191,2025-01-26 20:59:59.999000+00:00,85824838.55912,61369,11507.95,38371728.85893,0
2025-01-26 21:00:00+00:00,3328.26,3328.66,3290.25,3295.0,96412.722,2025-01-26 21:59:59.999000+00:00,318883043.51866,146350,41430.162,137006682.81288,0
2025-01-26 22:00:00+00:00,3295.0,3308.55,3279.59,3286.36,87124.52,2025-01-26 22:59:59.999000+00:00,286778042.70244,145149,36655.937,120725735.11535,0
2025-01-26 23:00:00+00:00,3286.37,3286.37,3226.57,3230.5,341445.244,2025-01-26 23:59:59.999000+00:00,1110306128.28597,430659,157125.366,510964737.75361,0
2025-01-27 00:00:00+00:00,3230.5,3253.19,3207.6,3212.69,224311.407,2025-01-27 00:59:59.999000+00:00,723845114.44649,408251,103127.613,332910226.66122,0
2025-01-27 01:00:00+00:00,3212.7,3223.33,3185.5,3193.7,204773.904,2025-01-27 01:59:59.999000+00:00,655998004.38826,370971,95126.52,304852318.01973,0
2025-01-27 02:00:00+00:00,3193.69,3194.0,3161.02,3169.46,233499.417,2025-01-27 02:59:59.999000+00:00,741890059.7193,405302,101176.08,321507107.18495,0
2025-01-27 03:00:00+00:00,3169.45,3198.37,3158.87,3182.11,112407.376,2025-01-27 03:59:59.999000+00:00,357580302.24577,211817,58680.206,186732000.71104,0
2025-01-27 04:00:00+00:00,3182.11,3182.11,3153.12,3155.73,108947.873,2025-01-27 04:59:59.999000+00:00,344576058.21449,221233,47514.49,150279166.07778,0
2025-01-27 05:00:00+00:00,3155.74,3163.36,3112.77,3139.76,253570.371,2025-01-27 05:59:59.999000+00:00,795535169.98439,349012,110252.417,345881921.81115,0
2025-01-27 06:00:00+00:00,3139.76,3148.91,3077.05,3082.75,371881.127,2025-01-27 06:59:59.999000+00:00,1154064998.23775,497812,167598.916,520122455.43492,0
2025-01-27 07:00:00+00:00,3082.75,3090.75,3020.17,3069.13,514520.305,2025-01-27 07:59:59.999000+00:00,1573988807.08427,628189,247278.193,756787124.62502,0
2025-01-27 08:00:00+00:00,3069.12,3071.87,3036.3,3064.2,202560.964,2025-01-27 08:59:59.999000+00:00,618914412.20534,359621,100257.049,306361097.20578,0
2025-01-27 09:00:00+00:00,3064.2,3089.0,3056.92,3079.48,149263.496,2025-01-27 09:59:59.999000+00:00,458876646.27655,276400,77422.033,238009307.60137,0
2025-01-27 10:00:00+00:00,3079.49,3080.18,3032.4,3037.11,144633.837,2025-01-27 10:59:59.999000+00:00,441584062.37556,279521,64617.007,197277321.44708,0
2025-01-27 11:00:00+00:00,3037.1,3074.28,3036.29,3057.48,113029.787,2025-01-27 11:59:59.999000+00:00,345818091.57468,239267,56814.368,173815941.40223,0
2025-01-27 12:00:00+00:00,3057.49,3121.96,3051.96,3101.52,233615.033,2025-01-27 12:59:59.999000+00:00,720785258.55533,315856,128432.625,396500876.48769,0
2025-01-27 13:00:00+00:00,3101.52,3133.28,3085.21,3097.85,288575.318,2025-01-27 13:59:59.999000+00:00,898148407.72554,425889,131157.775,408384280.90594,0
2025-01-27 14:00:00+00:00,3097.85,3145.0,3081.6,3135.78,252559.589,2025-01-27 14:59:59.999000+00:00,786856111.45684,382025,130427.374,406354310.16195,0
2025-01-27 15:00:00+00:00,3135.77,3150.81,3110.47,3132.04,183622.201,2025-01-27 15:59:59.999000+00:00,575321166.90064,322882,87071.25,272933886.57747,0
2025-01-27 16:00:00+00:00,3132.04,3132.04,3074.03,3083.01,251350.72,2025-01-27 16:59:59.999000+00:00,779327952.41046,371864,113674.975,352488508.31095,0
2025-01-27 17:00:00+00:00,3083.01,3098.36,3064.83,3071.53,142826.769,2025-01-27 17:59:59.999000+00:00,440286480.4574,284352,72108.157,222348879.98084,0
2025-01-27 18:00:00+00:00,3071.52,3087.8,3043.53,3053.68,128995.87,2025-01-27 18:59:59.999000+00:00,395232919.08396,254220,62962.882,192995830.04764,0
2025-01-27 19:00:00+00:00,3053.74,3081.36,3053.74,3074.88,103934.141,2025-01-27 19:59:59.999000+00:00,318932741.40542,208587,52519.009,161143159.00529,0
2025-01-27 20:00:00+00:00,3074.87,3147.99,3071.78,3143.99,180968.675,2025-01-27 20:59:59.999000+00:00,564114741.61418,277095,90104.899,280803792.39037,0
2025-01-27 21:00:00+00:00,3143.98,3238.0,3141.14,3158.15,369493.819,2025-01-27 21:59:59.999000+00:00,1175147380.404,499086,185248.541,589045881.26818,0
2025-01-27 22:00:00+00:00,3158.16,3180.0,3145.0,3169.42,99527.619,2025-01-27 22:59:59.999000+00:00,314856790.54958,170345,45418.979,143755264.80089,0
2025-01-27 23:00:00+00:00,3169.44,3181.99,3158.29,3180.99,70125.662,2025-01-27 23:59:59.999000+00:00,222250560.46665,137019,33921.018,107538497.07274,0
2025-01-28 00:00:00+00:00,3181.0,3203.15,3163.0,3166.21,96633.915,2025-01-28 00:59:59.999000+00:00,307669171.21424,192591,47097.97,149989301.80151,0
2025-01-28 01:00:00+00:00,3166.22,3175.56,3150.26,3165.03,74175.777,2025-01-28 01:59:59.999000+00:00,234512805.32764,139750,38571.367,121957520.37414,0
2025-01-28 02:00:00+00:00,3165.03,3198.42,3163.86,3191.61,73949.305,2025-01-28 02:59:59.999000+00:00,235563284.08963,165865,36265.575,115531528.58179,0
2025-01-28 03:00:00+00:00,3191.6,3217.0,3173.9,3201.47,136113.157,2025-01-28 03:59:59.999000+00:00,435287175.22077,198748,70150.223,224418604.93653,0
2025-01-28 04:00:00+00:00,3201.47,3221.98,3196.1,3210.96,104437.511,2025-01-28 04:59:59.999000+00:00,335122779.61216,146815,57150.609,183405805.16544,0
2025-01-28 05:00:00+00:00,3210.97,3220.86,3207.18,3211.68,55192.237,2025-01-28 05:59:59.999000+00:00,177399512.16956,107182,24900.049,80046141.80021,0
2025-01-28 06:00:00+00:00,3211.68,3214.2,3190.03,3193.38,61168.475,2025-01-28 06:59:59.999000+00:00,195832088.16372,120057,26776.931,85738669.23311,0
2025-01-28 07:00:00+00:00,3193.38,3214.71,3187.51,3194.62,62194.408,2025-01-28 07:59:59.999000+00:00,199028578.55712,127130,29867.185,95566910.85571,0
2025-01-28 08:00:00+00:00,3194.63,3204.3,3181.86,3197.31,100127.42,2025-01-28 08:59:59.999000+00:00,319706180.9045,134363,45997.834,146909511.73141,0
2025-01-28 09:00:00+00:00,3197.3,3200.58,3183.0,3195.71,47571.7,2025-01-28 09:59:59.999000+00:00,151831399.86556,109312,24012.683,76645497.00327,0
2025-01-28 10:00:00+00:00,3195.71,3206.71,3187.79,3192.93,49738.827,2025-01-28 10:59:59.999000+00:00,159033448.68281,99917,24474.862,78270640.56217,0
2025-01-28 11:00:00+00:00,3192.93,3199.56,3175.0,3185.21,49599.742,2025-01-28 11:59:59.999000+00:00,158022212.63845,99578,21087.218,67189153.76824,0
2025-01-28 12:00:00+00:00,3185.21,3194.75,3164.6,3173.78,75342.983,2025-01-28 12:59:59.999000+00:00,239396274.40276,145912,33019.235,104960817.39765,0
2025-01-28 13:00:00+00:00,3173.78,3188.41,3168.78,3174.14,49639.748,2025-01-28 13:59:59.999000+00:00,157814764.32112,108782,24514.73,77957632.24453,0
2025-01-28 14:00:00+00:00,3174.15,3179.83,3154.28,3171.27,155376.403,2025-01-28 14:59:59.999000+00:00,491970349.31926,260245,80914.239,256246347.69169,0
2025-01-28 15:00:00+00:00,3171.3,3215.79,3169.61,3180.15,180105.818,2025-01-28 15:59:59.999000+00:00,574322772.3821,298325,86928.556,277334031.96451,0
2025-01-28 16:00:00+00:00,3180.15,3181.81,3130.58,3149.41,175368.986,2025-01-28 16:59:59.999000+00:00,553540482.382,279002,72174.693,227879371.07841,0
2025-01-28 17:00:00+00:00,3149.41,3181.61,3149.05,3166.11,133371.958,2025-01-28 17:59:59.999000+00:00,422506442.18784,223253,71294.985,225870577.79136,0
2025-01-28 18:00:00+00:00,3166.11,3176.96,3139.07,3142.6,84121.175,2025-01-28 18:59:59.999000+00:00,265507240.24207,175593,37906.328,119668837.06161,0
2025-01-28 19:00:00+00:00,3142.6,3149.32,3120.1,3146.55,124319.245,2025-01-28 19:59:59.999000+00:00,389704787.96605,210532,61405.349,192480239.52651,0
2025-01-28 20:00:00+00:00,3146.54,3154.34,3091.57,3094.31,167567.827,2025-01-28 20:59:59.999000+00:00,522935700.62224,240420,77645.067,242438501.21812,0
2025-01-28 21:00:00+00:00,3094.3,3113.97,3051.27,3052.38,211437.053,2025-01-28 21:59:59.999000+00:00,651730820.26638,327195,95252.978,293843892.03274,0
2025-01-28 22:00:00+00:00,3052.37,3090.0,3038.0,3083.0,204649.63,2025-01-28 22:59:59.999000+00:00,626800174.81626,304319,103526.489,317303801.33492,0
2025-01-28 23:00:00+00:00,3082.99,3095.81,3052.38,3075.96,119370.239,2025-01-28 23:59:59.999000+00:00,366709669.55689,194663,60205.523,184982153.63954,0
2025-01-29 00:00:00+00:00,3075.96,3116.78,3075.18,3108.91,115648.127,2025-01-29 00:59:59.999000+00:00,358377506.30285,194173,63389.388,196430190.57566,0
2025-01-29 01:00:00+00:00,3108.91,3119.0,3097.45,3109.31,61486.014,2025-01-29 01:59:59.999000+00:00,191184175.78708,125506,28194.63,87703073.71938,0
2025-01-29 02:00:00+00:00,3109.3,3128.35,3108.58,3112.81,70282.477,2025-01-29 02:59:59.999000+00:00,219112766.9111,121324,34202.18,106650995.69761,0
2025-01-29 03:00:00+00:00,3112.81,3131.71,3106.65,3129.1,55268.907,2025-01-29 03:59:59.999000+00:00,172390744.35916,118710,28082.422,87619329.38422,0
2025-01-29 04:00:00+00:00,3129.1,3138.88,3121.35,3122.82,64086.071,2025-01-29 04:59:59.999000+00:00,200575027.01035,115599,28045.707,87799602.15006,0
2025-01-29 05:00:00+00:00,3122.82,3133.78,3115.0,3129.79,56466.611,2025-01-29 05:59:59.999000+00:00,176397770.09302,89137,27902.518,87202173.58644,0
2025-01-29 06:00:00+00:00,3129.79,3148.96,3127.18,3145.87,75312.051,2025-01-29 06:59:59.999000+00:00,236486606.00593,121522,42181.722,132446261.97358,0
2025-01-29 07:00:00+00:00,3145.88,3158.79,3137.4,3155.64,68337.008,2025-01-29 07:59:59.999000+00:00,215142498.2077,101004,39008.265,122815395.80099,0
2025-01-29 08:00:00+00:00,3155.65,3163.39,3142.2,3146.4,60897.625,2025-01-29 08:59:59.999000+00:00,191951681.14461,120301,25532.15,80497602.47357,0
2025-01-29 09:00:00+00:00,3146.39,3147.34,3121.42,3129.28,85444.203,2025-01-29 09:59:59.999000+00:00,267691537.56676,133032,40569.527,127109235.1116,0
2025-01-29 10:00:00+00:00,3129.28,3142.27,3117.53,3136.48,58268.145,2025-01-29 10:59:59.999000+00:00,182425401.55075,98218,26642.333,83433385.1612,0
2025-01-29 11:00:00+00:00,3136.49,3142.48,3130.32,3133.63,47282.423,2025-01-29 11:59:59.999000+00:00,148312511.61956,85408,23662.17,74231755.2398,0
2025-01-29 12:00:00+00:00,3133.64,3138.95,3111.3,3117.67,91702.692,2025-01-29 12:59:59.999000+00:00,286415812.27645,127445,36764.423,114793453.3639,0
2025-01-29 13:00:00+00:00,3117.68,3120.96,3087.45,3100.76,152950.037,2025-01-29 13:59:59.999000+00:00,474275935.01258,222990,74515.651,231052578.49872,0
2025-01-29 14:00:00+00:00,3100.76,3115.39,3078.93,3095.28,161935.985,2025-01-29 14:59:59.999000+00:00,501681473.86882,246787,83842.129,259846905.80747,0
2025-01-29 15:00:00+00:00,3095.29,3118.19,3092.64,3099.69,99511.252,2025-01-29 15:59:59.999000+00:00,308860647.3953,194796,46781.331,145217920.57413,0
2025-01-29 16:00:00+00:00,3099.68,3104.0,3070.19,3084.9,107403.537,2025-01-29 16:59:59.999000+00:00,331483267.63377,184834,51982.618,160481880.23444,0
2025-01-29 17:00:00+00:00,3084.89,3131.39,3083.25,3110.26,116327.151,2025-01-29 17:59:59.999000+00:00,362132733.61104,196690,58907.069,183370371.49124,0
2025-01-29 18:00:00+00:00,3110.28,3134.15,3087.54,3126.57,115466.243,2025-01-29 18:59:59.999000+00:00,359049198.30225,211623,57068.783,177471286.48456,0
2025-01-29 19:00:00+00:00,3126.56,3153.92,3052.88,3125.08,545185.661,2025-01-29 19:59:59.999000+00:00,1692928067.96017,714477,272229.024,845374319.51803,0
2025-01-29 20:00:00+00:00,3125.08,3180.93,3088.74,3134.6,337169.716,2025-01-29 20:59:59.999000+00:00,1056816539.67255,516357,158624.785,497315088.33071,0
2025-01-29 21:00:00+00:00,3134.6,3162.34,3112.0,3138.97,162525.774,2025-01-29 21:59:59.999000+00:00,509939206.73886,277109,81126.532,254552774.8648,0
2025-01-29 22:00:00+00:00,3138.97,3157.58,3122.65,3130.57,81251.808,2025-01-29 22:59:59.999000+00:00,254941280.60716,143838,36973.413,116041789.47712,0
2025-01-29 23:00:00+00:00,3130.57,3147.31,3108.02,3112.55,73257.091,2025-01-29 23:59:59.999000+00:00,229000698.465,150265,34219.48,107018211.17241,0
